iers_name, num_ses, obs_len, mean_epoch, beg_epoch, end_epoch, mean_ra, sigma_ra, mean_dec, sigma_dec
0104-035,   5, 14.7, 2015.35, 2005.55, 2020.26,  16.6801195734, 0.068,  -3.2600819559, 0.141
0104-275,  13, 22.2, 2016.02, 1997.66, 2019.85,  16.6086751650, 0.075, -27.3032847906, 0.118
0104-408,1755, 33.3, 2008.97, 1988.12, 2021.45,  16.6879498541, 0.009, -40.5722112101, 0.010
0105+129,   6, 13.1, 2016.09, 2006.96, 2020.05,  16.9415078055, 0.078, +13.2014421389, 0.055
0105+259,   5, 23.0, 2013.28, 1996.37, 2019.38,  16.9495263061, 0.203, +26.1857418042, 0.424
0105-008,   4,  5.3, 2017.80, 2014.97, 2020.26,  17.1118440536, 0.124,  -0.6233791586, 0.118
0105-222,   1,  0.0, 2020.64, 2020.64, 2020.64,  17.0827255673, 0.000, -21.9607657024, 0.000
0106+013,1942, 40.7, 1995.34, 1980.57, 2021.29,  17.1615462803, 0.018,  +1.5834214603, 0.030
0106+077,   1,  0.0, 2019.44, 2019.44, 2019.44,  17.3642542330, 0.000,  +7.9743636774, 0.000
0106+130,   4,  1.9, 2019.26, 2018.51, 2020.36,  17.2202908991, 1.336, +13.3372965664, 3.160
0106+315,   4,  6.6, 2017.19, 2013.03, 2019.63,  17.3661965698, 0.110, +31.8322358716, 0.170
0106+612,   5, 17.6, 2014.31, 2002.09, 2019.72,  17.4431015208, 0.065, +61.5584598932, 0.039
0106+678,   5, 24.4, 2012.96, 1995.30, 2019.72,  17.5536394317, 0.034, +68.0947824550, 0.070
0106-391,   5,  2.1, 2019.53, 2018.23, 2020.36,  17.3241631505, 3.298, -38.9155497574,10.168
0107+069,   5,  2.5, 2018.70, 2017.47, 2019.95,  17.6375795760, 0.088,  +7.2450671715, 0.063
0107+562,   4,  4.5, 2017.60, 2015.06, 2019.53,  17.7398029261, 4.044, +56.5380410677, 0.904
0107-025,   4,  1.5, 2018.53, 2017.54, 2019.07,  17.5548354833, 0.105,  -2.3313439327, 0.314
0107-045,   6, 12.5, 2016.10, 2007.03, 2019.54,  17.6287616170, 0.045,  -4.2586187927, 0.202
0107-610,  52, 17.3, 2012.01, 2003.60, 2020.90,  17.3144800200, 0.066, -60.8301278018, 0.071
0108+388,  13, 25.5, 2005.47, 1993.31, 2018.83,  17.9054865969, 0.303, +39.1078066770, 0.104
0108-079,   4,  4.1, 2017.50, 2014.97, 2019.07,  17.7084208023, 0.058,  -7.6947539209, 0.071
0108-146,   8,  5.2, 2018.51, 2015.21, 2020.36,  17.7696751304, 1.697, -14.3758063481, 3.170
0108-170,   6, 15.7, 2015.89, 2004.40, 2020.06,  17.6479641550, 0.159, -16.8076951786, 0.328
0109+026,   3,  1.2, 2018.92, 2018.26, 2019.44,  18.0710217466, 0.668,  +2.9605604023, 1.261
0109+200,   5,  1.9, 2017.57, 2016.71, 2018.61,  18.0424616919, 0.088, +20.3393787932, 0.096
0109+224, 178, 29.8, 2013.10, 1991.49, 2021.28,  18.0242696335, 0.014, +22.7441073273, 0.017
0109+351,   5, 22.3, 2012.22, 1996.44, 2018.72,  18.0539350206, 0.064, +35.3720379278, 0.085
0109-135,   6, 14.5, 2016.08, 2005.52, 2020.06,  17.9869080454, 0.073, -13.2836656933, 0.084
0110+318,   5, 23.3, 2013.33, 1996.37, 2019.72,  18.2097210176, 0.072, +32.1381757659, 0.043
0110+495,  72, 27.0, 2012.61, 1994.19, 2021.21,  18.3625283422, 0.029, +49.8066786956, 0.022
0110-361,   7, 10.3, 2017.27, 2009.77, 2020.06,  18.3160682682, 0.110, -35.8634352812, 0.102
0110-668,  14, 13.8, 2010.09, 2004.60, 2018.36,  18.0788036357, 0.319, -66.5792189098, 0.247
0111+021, 298, 33.9, 2006.46, 1987.62, 2021.48,  18.4297706173, 0.016,  +2.3714767524, 0.022
0111+131,   5, 23.0, 2011.78, 1996.20, 2019.19,  18.4771263877, 0.072, +13.4145773966, 0.116
0112+131,   5,  1.6, 2018.54, 2017.61, 2019.19,  18.7199035529, 0.154, +13.4270917280, 0.062
0112+13A,   3,  1.6, 2018.62, 2017.61, 2019.19,  18.7961130969, 0.127, +13.4128947520, 0.316
0112-017,  36, 29.4, 1998.22, 1988.32, 2017.72,  18.8212497100, 0.091,  -1.4512713627, 0.067
0112-245,   5, 10.9, 2016.48, 2008.96, 2019.85,  18.7388602963, 0.084, -24.3290769371, 0.217
0113+241,   5, 22.6, 2008.57, 1996.01, 2018.61,  19.1586152848, 0.050, +24.3815901540, 0.107
0113-118,  34, 31.2, 2005.58, 1988.04, 2019.26,  19.0521750711, 0.052, -11.6042873224, 0.050
0113-283,   9, 22.2, 2014.79, 1997.66, 2019.85,  18.8495149373, 0.087, -28.0820065941, 0.147
0113-310,   6, 15.7, 2015.81, 2004.33, 2020.06,  18.9437729450, 0.063, -30.8220558055, 0.134
0114+074,   3,  1.2, 2019.60, 2019.07, 2020.23,  19.3590265942, 0.323,  +7.7048448332, 0.926
0114+140,   7, 23.5, 2011.74, 1996.01, 2019.54,  19.3550129096, 0.052, +14.3034501815, 0.053
0114-211,   7, 11.0, 2016.89, 2009.37, 2020.36,  19.2141883270, 1.341, -20.8685802561, 1.400
0115+027,   8,  1.7, 2019.06, 2018.11, 2019.79,  19.5770072641, 0.071,  +2.9682747104, 0.091
0115-214, 325, 24.0, 2014.35, 1997.50, 2021.45,  19.4532505476, 0.019, -21.1851758759, 0.020
0116+082,   6, 17.1, 2015.29, 2002.37, 2019.51,  19.7553094952, 0.402,  +8.4985291424, 1.395
0116+319,   7, 26.8, 2006.92, 1992.97, 2019.72,  19.8958372920, 1.764, +32.1805724359, 0.705
0116-219, 108, 23.8, 2014.46, 1997.50, 2021.29,  19.7385924116, 0.021, -21.6917056162, 0.024
0117+117,   2,  0.4, 2019.29, 2019.07, 2019.51,  20.0709498892, 0.127, +12.0573123478, 0.549
0117-171,   5, 14.6, 2015.31, 2005.50, 2020.14,  19.9318579466, 0.075, -16.9024923473, 0.342
0118+111,   6,  5.1, 2018.02, 2014.44, 2019.53,  20.3708299196, 0.040, +11.4501398198, 0.132
0118-272,  26, 29.6, 2002.90, 1988.96, 2018.58,  20.1319307189, 0.100, -27.0235145715, 0.152
0118-283,   5, 14.5, 2015.27, 2005.36, 2019.88,  20.2530916455, 0.047, -28.1061606547, 0.133
0119+041,1845, 34.0, 1998.76, 1987.50, 2021.47,  20.4869237142, 0.007,  +4.3735373343, 0.010
0119+097,   2,  0.5, 2019.31, 2019.08, 2019.53,  20.4281036233, 0.066,  +9.9666286497, 0.222
0119+115,1722, 33.0, 2007.53, 1988.39, 2021.44,  20.4233126801, 0.006, +11.8306703661, 0.015
0119+247,   6, 22.2, 2011.39, 1996.37, 2018.61,  20.6617332709, 0.029, +25.0421646644, 0.049
0119+296,   5, 14.3, 2011.87, 2004.33, 2018.61,  20.6892918255, 0.070, +29.9035119660, 0.159
0119-005,   4,  1.1, 2018.65, 2018.01, 2019.07,  20.5579602647, 0.098,  -0.3002918355, 0.230
0119-011,   5, 12.0, 2015.42, 2007.03, 2019.08,  20.5727914828, 0.068,  -0.9376935823, 0.150
0119-046,   4,  3.5, 2017.66, 2015.54, 2019.08,  20.6161888902, 0.057,  -4.3575490261, 0.172
0120+137,   3,  1.6, 2018.59, 2017.61, 2019.20,  20.6906467622, 0.072, +14.0509250151, 0.462
0120+259,   5, 23.0, 2013.31, 1996.37, 2019.38,  20.9293549124, 0.014, +26.2562296649, 0.091
0120+304,   5, 14.2, 2015.17, 2005.55, 2019.72,  20.7595060212, 0.093, +30.7352549535, 0.090
0121+560,   6, 24.8, 2012.51, 1994.61, 2019.37,  21.1076126332, 0.127, +56.3144206880, 0.165
0121-040,   4,  4.1, 2017.54, 2014.97, 2019.08,  20.8990613918, 0.062,  -3.8109206128, 0.170
0121-096,   5, 13.6, 2015.18, 2005.52, 2019.08,  20.9432693411, 0.087,  -9.3842601135, 0.242
0122+278,   5, 23.0, 2013.28, 1996.37, 2019.41,  21.2328298229, 0.309, +28.0864975117, 0.193
0122+470,   5, 23.1, 2013.24, 1996.61, 2019.72,  21.2821116353, 0.134, +47.3008572109, 0.110
0122+705,   5, 24.1, 2013.10, 1995.30, 2019.38,  21.5326817676, 0.313, +70.7812182931, 0.084
0122-003,   9,  4.5, 2014.85, 2014.06, 2018.57,  21.3701827074, 0.094,  -0.0988698897, 0.133
0122-260,   5, 14.4, 2015.30, 2005.52, 2019.88,  21.3284894044, 0.073, -25.8178858890, 0.244
0122-345,   7, 18.0, 2013.86, 2002.09, 2020.06,  21.0894139139, 0.114, -34.2726261769, 0.262
0122-514,  11, 14.9, 2008.55, 2005.03, 2019.93,  21.2391311013, 0.195, -51.2211575617, 0.223
0123+257,  35, 28.0, 2006.85, 1991.33, 2019.37,  21.6783026367, 0.031, +25.9836944943, 0.054
0123+731,   5, 13.2, 2014.07, 2005.55, 2018.72,  21.7696514758, 0.581, +73.3868543340, 0.108
0123-015,   4,  1.0, 2019.06, 2018.57, 2019.54,  21.5025923797, 0.082,  -1.3451415854, 0.249
0123-048,   2,  1.5, 2019.62, 2018.87, 2020.36,  21.4020684620, 0.032,  -4.6372089343, 0.371
0123-226,   5, 15.5, 2015.08, 2004.33, 2019.88,  21.5625068802, 0.065, -22.3760008060, 0.143
0124+125,   2,  0.5, 2019.31, 2019.08, 2019.53,  21.7281159487, 0.234, +12.7639201924, 0.074
0124-086,   4,  7.6, 2016.69, 2011.49, 2019.13,  21.8179632971, 0.043,  -8.3580268392, 0.177
0124-155,   5, 11.6, 2016.61, 2008.52, 2020.14,  21.6412113270, 0.091, -15.3094768465, 0.124
0125+487,   5, 23.1, 2013.24, 1996.61, 2019.72,  22.0335974146, 0.076, +49.0183293378, 0.096
0125+628,   5, 13.2, 2015.45, 2006.66, 2019.85,  22.1273543768, 0.089, +63.1083005460, 0.058
0125-176,   5,  4.9, 2017.77, 2015.21, 2020.14,  22.0058030736, 0.116, -17.3734033065, 0.393
0125-484,   2,  0.1, 2018.39, 2018.36, 2018.43,  21.8118289198, 0.372, -48.2255818767, 0.498
0127+077,   2,  0.5, 2019.31, 2019.08, 2019.53,  22.4876956048, 0.077,  +8.0059437667, 0.922
0127+084,   9, 24.1, 2008.84, 1995.54, 2019.63,  22.6151434290, 0.062,  +8.7128254021, 0.278
0127+145,   8, 23.6, 2012.63, 1996.01, 2019.58,  22.4806131448, 0.075, +14.7799545749, 0.092
0128+383,   5, 14.2, 2015.20, 2005.52, 2019.72,  22.8613060359, 0.048, +38.5775613783, 0.060
0129+220,   5, 12.4, 2015.41, 2007.03, 2019.41,  23.0128282850, 0.100, +22.2806486770, 0.111
0129+431,   5, 23.3, 2013.20, 1996.44, 2019.72,  23.1838616880, 0.079, +43.4257391603, 0.032
0129+560,   5, 24.9, 2013.01, 1994.61, 2019.53,  23.0851971831, 0.129, +56.3445472493, 0.091
0130+242,   4,  1.9, 2018.68, 2017.54, 2019.41,  23.3526165252, 0.109, +24.4614735769, 0.088
0130+691,   5, 24.6, 2013.18, 1995.30, 2019.85,  23.6698386849, 0.242, +69.4196943515, 0.060
0130-083,   4,  2.2, 2018.11, 2016.92, 2019.13,  23.1713584876, 0.064,  -8.0680100227, 0.387
0130-171,  43, 21.8, 2006.96, 1997.50, 2019.26,  23.1811977529, 0.043, -16.9134783463, 0.037
0130-447,   6, 14.7, 2014.25, 2004.35, 2019.07,  23.2535990215, 0.916, -44.5121016997, 1.720
0131-001,   4,  4.7, 2017.44, 2014.97, 2019.63,  23.5529339630, 0.303,  +0.0625385772, 0.369
0131-522, 513, 33.5, 2017.14, 1988.01, 2021.47,  23.2740103948, 0.019, -52.0010959226, 0.015
0132-389,   6, 18.1, 2012.53, 2002.09, 2020.14,  23.6334589201, 0.081, -38.7259406003, 0.195
0133+476,2216, 39.6, 2007.15, 1981.89, 2021.48,  24.2441450302, 0.004, +47.8580833628, 0.003
0133-204,   5, 21.1, 2009.27, 1997.50, 2018.61,  23.9062891868, 0.048, -20.1460728197, 0.146
0133-410,   5,  1.2, 2018.77, 2018.06, 2019.26,  24.0119021184, 0.277, -40.7473051696, 0.090
0134+084,   2,  0.5, 2019.38, 2019.13, 2019.63,  24.3520117661, 0.096,  +8.7272707282, 0.739
0134+215,   5, 13.9, 2015.12, 2005.52, 2019.41,  24.3151039866, 0.095, +21.7622975999, 0.132
0134+311, 388, 24.8, 2013.99, 1996.37, 2021.14,  24.2863901204, 0.011, +31.3766265724, 0.014
0135+091,   5,  2.2, 2018.56, 2017.47, 2019.63,  24.4628907587, 0.045,  +9.3886475874, 0.282
0135-247,  42, 29.9, 2005.16, 1989.31, 2019.25,  24.4097768672, 0.054, -24.5149681704, 0.031
0135-274,   5, 14.3, 2015.37, 2005.55, 2019.88,  24.5409092800, 0.030, -27.1910926117, 0.194
0136+176,   6, 22.6, 2009.04, 1996.01, 2018.58,  24.9249131741, 0.118, +17.8854304948, 0.090
0136-059,   7,  6.1, 2014.95, 2012.49, 2018.58,  24.7160468434, 0.102,  -5.6689562976, 0.176
0136-231,   5, 21.1, 2009.31, 1997.50, 2018.61,  24.7394401853, 0.070, -22.9131473059, 0.121
0137+012,  37, 12.8, 2016.79, 2007.58, 2020.35,  24.9887740725, 0.040,  +1.5294830216, 0.043
0137+081,   2,  0.5, 2019.38, 2019.13, 2019.63,  24.9883072171, 0.556,  +8.4074032315, 0.417
0137+434,   5, 12.9, 2015.35, 2006.96, 2019.85,  25.2277686420, 0.100, +43.7125577152, 0.151
0137+467,   6, 23.1, 2012.47, 1996.61, 2019.72,  25.1794681427, 0.233, +46.9745808024, 0.160
0137+635,   5, 17.8, 2014.54, 2002.09, 2019.85,  25.1794912468, 0.233, +63.7685807459, 0.108
0137-158,   5, 14.6, 2015.29, 2005.52, 2020.14,  25.0184799718, 0.065, -15.5487999827, 0.090
0137-240,   1,  0.0, 2020.64, 2020.64, 2020.64,  24.9352610100, 0.000, -23.7661541877, 0.000
0137-273,   5,  4.7, 2017.84, 2015.21, 2019.95,  24.9808273938, 0.416, -27.0914389031, 0.685
0138+136,   3,  1.9, 2019.98, 2019.16, 2021.07,  25.2881191478, 0.848, +13.8912228146, 0.793
0138-097, 102, 34.1, 2012.80, 1987.22, 2021.29,  25.3576340147, 0.024,  -9.4787983979, 0.025
0138-381,   4,  2.5, 2019.54, 2018.27, 2020.78,  25.1534188230, 0.268, -37.9460588214, 0.610
0139-022,   5, 13.6, 2015.20, 2005.55, 2019.13,  25.3907923855, 0.100,  -2.0393203119, 0.072
0139-097,   4,  1.1, 2018.71, 2018.01, 2019.16,  25.4080822303, 0.132,  -9.5004962234, 0.118
0140+120,   7, 15.4, 2014.01, 2004.33, 2019.72,  25.8795511877, 0.027, +12.2619257627, 0.186
0140+412,   5, 23.4, 2013.26, 1996.44, 2019.85,  25.7632689565, 0.055, +41.4890126363, 0.078
0140+490,   5, 23.2, 2013.53, 1996.61, 2019.85,  25.9453333506, 0.252, +49.2615513003, 0.180
0140-274,   1,  0.0, 2020.64, 2020.64, 2020.64,  25.5840685920, 0.000, -27.1903681746, 0.000
0140-322,   5, 18.1, 2014.56, 2002.09, 2020.14,  25.7922149477, 0.099, -32.0157367167, 0.051
0141+268,   5, 13.9, 2015.13, 2005.52, 2019.41,  26.1398077313, 0.031, +27.0841994888, 0.103
0141+339,   2,  1.1, 2019.29, 2018.73, 2019.85,  26.0492955903, 0.059, +34.1989991876, 0.486
0141+579,   5,  4.5, 2017.63, 2015.06, 2019.53,  26.3095774769, 0.824, +58.1804977140, 0.896
0142+127,   2,  0.6, 2019.44, 2019.16, 2019.72,  26.2468092591, 0.044, +12.9969742231, 0.038
0142-278,  15, 21.0, 2015.24, 1997.66, 2018.67,  26.2641441074, 0.077, -27.5595356659, 0.095
0142-398,   5, 17.8, 2014.16, 2002.37, 2020.14,  26.2253900527, 0.092, -39.6362572228, 0.355
0143+230,   5, 22.7, 2008.58, 1996.01, 2018.72,  26.4704427249, 0.047, +23.3220272664, 0.085
0144+209,   6, 22.7, 2009.00, 1996.01, 2018.73,  26.7449323982, 0.168, +21.1734400400, 0.250
0144+487,   5, 23.2, 2013.53, 1996.61, 2019.85,  26.9073960764, 0.076, +48.9937529863, 0.138
0144+584,   8, 11.4, 2013.83, 2007.03, 2018.42,  26.9439202008, 0.150, +58.6791586490, 0.067
0145+102,   3,  1.2, 2019.75, 2019.16, 2020.36,  27.1203077772, 0.864, +10.4725859093, 1.454
0145+210,   5,  2.9, 2018.23, 2016.52, 2019.41,  26.9742619116, 0.080, +21.2610352148, 0.183
0145+386,   5, 23.4, 2013.41, 1996.44, 2019.85,  27.1015730767, 0.088, +38.9014501316, 0.123
0145+420,   4,  7.8, 2016.99, 2012.11, 2019.88,  27.1857348678, 0.022, +42.2553901975, 0.061
0146+056,  56, 29.9, 1998.51, 1988.35, 2018.23,  27.3432120155, 0.035,  +5.9315468365, 0.055
0146+092,   2,  0.7, 2019.52, 2019.19, 2019.85,  27.1718147519, 0.686,  +9.4563860365, 0.088
0147+187,   5, 22.6, 2008.54, 1996.01, 2018.58,  27.4571623030, 0.166, +18.9557254354, 0.054
0147+265,   5,  5.2, 2017.79, 2014.25, 2019.41,  27.5116874828, 0.130, +26.7744678448, 0.131
0147-076,   6, 24.3, 2008.49, 1994.82, 2019.16,  27.5112365021, 1.930,  -7.4301388783, 0.903
0148+250,   5, 13.9, 2015.14, 2005.52, 2019.41,  27.7759744364, 0.041, +25.2912951646, 0.136
0148+274,  23, 26.6, 2003.59, 1992.27, 2018.84,  27.8631090493, 0.061, +27.7449427174, 0.059
0148+546,   4,  4.5, 2017.61, 2015.06, 2019.53,  27.9011902943, 0.040, +54.9104696189, 0.096
0148-177,   5, 20.9, 2012.11, 1997.50, 2018.38,  27.7753472687, 0.036, -17.5457550231, 0.133
0149+082,   2,  0.7, 2019.52, 2019.19, 2019.85,  28.0620887073, 0.195,  +8.5282806812, 0.399
0149+120,   2,  0.7, 2019.52, 2019.19, 2019.85,  28.0278427213, 0.227, +12.2937138291, 0.533
0149+218,  96, 33.5, 2008.39, 1987.50, 2021.04,  28.0752460011, 0.020, +22.1188055119, 0.025
0149+335,   5, 23.5, 2013.43, 1996.37, 2019.88,  28.1440682829, 0.176, +33.8425440947, 0.149
0149+370,   5, 23.4, 2013.44, 1996.44, 2019.85,  28.0509164729, 0.046, +37.2682409342, 0.078
0149+710,   5, 24.1, 2013.18, 1995.30, 2019.38,  28.3577126312, 0.257, +71.2517954246, 0.047
0149-175,   5, 14.6, 2014.40, 2005.55, 2020.20,  27.9502057578, 0.079, -17.3319595637, 0.203
0149-348,   6, 18.1, 2015.10, 2002.09, 2020.20,  27.8478712404, 0.105, -34.5871882180, 0.256
0150+000,   5, 13.9, 2011.79, 2004.33, 2018.23,  28.1797915531, 0.046,  +0.3443643602, 0.140
0150+015,   4,  1.4, 2018.77, 2018.23, 2019.63,  28.1650455454, 0.119,  +1.7881621998, 0.212
0150-144,  11, 22.7, 2015.44, 1997.50, 2020.20,  28.1333852336, 0.027, -14.2109428783, 0.106
0150-193,   5, 13.2, 2015.61, 2006.96, 2020.20,  28.2562963073, 0.103, -19.1157462432, 0.101
0150-299,   5, 14.4, 2015.39, 2005.52, 2019.95,  28.1403870671, 0.061, -29.7133131259, 0.130
0150-334,  27, 31.2, 2005.15, 1988.96, 2020.20,  28.2921738664, 0.089, -33.1738505509, 0.104
0151+081,   6, 15.5, 2015.62, 2004.35, 2019.88,  28.5115426780, 0.087,  +8.3975188076, 0.210
0151+109,   4,  2.2, 2018.91, 2017.61, 2019.85,  28.5016599781, 0.066, +11.2318721203, 0.071
0151+474, 218, 26.3, 2016.14, 1995.09, 2021.37,  28.7345411950, 0.018, +47.7240387892, 0.016
0152+043,   5, 24.2, 2014.04, 1995.54, 2019.69,  28.7655227689, 0.142,  +4.6417636674, 0.223
0153+222,   5, 22.8, 2008.65, 1996.01, 2018.84,  28.9955638037, 0.079, +22.5032960242, 0.080
0153+389,   5, 15.5, 2015.02, 2004.33, 2019.88,  29.1308755775, 0.056, +39.2419232568, 0.109
0153+744,  26, 31.1, 2000.17, 1987.61, 2018.72,  29.3956875965, 0.827, +74.7120080368, 0.437
0153-149,   3,  1.8, 2019.23, 2018.42, 2020.20,  28.8885103141, 0.125, -14.7215106482, 0.774
0153-410,  12, 26.9, 2012.84, 1992.40, 2019.26,  28.9044137445, 0.102, -40.8117660706, 0.211
0154+410,   5,  2.5, 2018.52, 2017.41, 2019.88,  29.2708545044, 0.840, +41.3418384268, 0.367
0154-000,   5, 14.2, 2015.11, 2005.55, 2019.72,  29.2938954020, 0.037,  +0.1901346925, 0.133
0155+211,   5, 12.5, 2015.49, 2006.96, 2019.44,  29.5004499071, 0.016, +21.4118855642, 0.043
0155+810,   4,  1.6, 2018.62, 2017.77, 2019.41,  30.5239426472, 3.719, +81.2625770800, 0.281
0155-549,   5, 10.9, 2015.94, 2008.70, 2019.60,  29.2071346555, 0.531, -54.6634720810, 0.165
0156+128,   9, 23.9, 2013.30, 1996.01, 2019.88,  29.7344740723, 0.050, +13.1174279692, 0.111
0156+166,   3,  1.6, 2018.59, 2017.61, 2019.20,  29.7403210924, 0.405, +16.9298109067, 0.216
0156-144,   5, 22.8, 2013.73, 1997.50, 2020.26,  29.6821651321, 0.259, -14.2186439253, 0.106
0157+808,   6, 13.3, 2013.89, 2006.12, 2019.41,  30.7827956636, 1.149, +81.1036695036, 0.156
0158+031,   6, 14.2, 2015.91, 2005.52, 2019.72,  30.1700687384, 0.038,  +3.3804186624, 0.073
0158-141,   5, 14.7, 2015.34, 2005.52, 2020.26,  30.2429875074, 0.112, -13.9383271616, 0.262
0158-159,   5, 14.7, 2014.72, 2005.55, 2020.26,  30.2131201847, 0.129, -15.7102399375, 0.381
0158-404,   5,  1.2, 2018.77, 2018.06, 2019.26,  30.0493292620, 0.268, -40.1828625489, 0.098
0159+034,   5, 24.2, 2013.16, 1995.54, 2019.72,  30.4646198583, 0.076,  +3.7192384710, 0.160
0159+418,   4, 22.1, 2011.91, 1996.44, 2018.58,  30.6818887397, 0.074, +42.0878702858, 0.043
0159+723,  89, 33.7, 2010.82, 1987.59, 2021.30,  30.8891039265, 0.056, +72.5482409599, 0.018
0159+839,   4,  5.0, 2017.33, 2014.42, 2019.44,  31.8062779562, 1.185, +84.1886341998, 0.087
0159+870,   5, 15.1, 2014.74, 2004.33, 2019.44,  33.4910285735, 2.141, +87.2913129719, 0.113
0159-062,   6, 16.6, 2015.51, 2002.95, 2019.54,  30.5286028094, 0.071,  -5.9833671245, 0.115
0159-117,   5, 13.0, 2015.68, 2007.24, 2020.26,  30.4882472803, 0.098, -11.5426213567, 0.161
0159-200,   5, 13.6, 2014.97, 2005.52, 2019.07,  30.5576988000, 0.029, -19.8054141034, 0.284
0159-668,   6,  2.9, 2016.23, 2015.36, 2018.30,  30.2822667862, 0.206, -66.6368516760, 0.228
0200+304,   5, 23.5, 2012.83, 1996.37, 2019.88,  30.9389800187, 1.445, +30.6914191543, 0.995
0200+30A,   5,  8.4, 2017.33, 2011.49, 2019.88,  30.9344611741, 0.060, +30.7105100771, 0.075
0200+539,   5, 25.0, 2013.03, 1994.61, 2019.63,  30.9444055702, 0.095, +54.1993401853, 0.093
0201+088,   7, 24.3, 2009.37, 1995.54, 2019.88,  31.1448305888, 0.110,  +9.0636841708, 0.308
0201+113, 821, 32.9, 2004.45, 1988.21, 2021.12,  30.9444043970, 0.008, +11.5792804377, 0.013
0201+365,   5, 23.5, 2013.48, 1996.44, 2019.95,  31.2316499719, 0.044, +36.8216659820, 0.089
0201+398,   4,  7.8, 2017.00, 2012.11, 2019.88,  31.0216448466, 0.080, +40.0843097054, 0.149
0201+438,   5, 22.1, 2008.86, 1996.44, 2018.58,  31.2282881700, 0.227, +44.0519181540, 0.114
0201-440,   2,  1.3, 2019.72, 2019.08, 2020.36,  30.9195914721, 0.704, -43.8309229113,22.715
0202+145,   8, 14.4, 2016.66, 2005.52, 2019.88,  31.3046551376, 0.036, +14.7423294802, 0.076
0202+149,1013, 36.6, 2001.16, 1984.81, 2021.42,  31.2100578809, 0.006, +15.2364010358, 0.011
0202+240,   5, 14.5, 2011.95, 2004.33, 2018.84,  31.3388447462, 0.149, +24.2757918114, 0.155
0202+319, 805, 38.1, 2016.26, 1983.36, 2021.48,  31.2705223356, 0.005, +32.2083598801, 0.003
0202-172, 144, 33.1, 2013.54, 1988.03, 2021.11,  31.2403097100, 0.017, -17.0221779888, 0.030
0202-337,   6, 15.9, 2015.47, 2004.33, 2020.20,  31.1194336723, 0.109, -33.4806817784, 0.278
0202-765,   3, 17.4, 1998.02, 1990.60, 2007.97,  30.5570577233, 1.155, -76.3341837824, 1.134
0203+625,   8, 16.4, 2013.33, 2002.09, 2018.44,  31.7625698562, 0.169, +62.7700188204, 0.079
0203-120,   5, 11.4, 2014.36, 2007.03, 2018.44,  31.6086863975, 0.033, -11.8443679550, 0.244
0203-349,   6, 18.1, 2015.10, 2002.09, 2020.20,  31.4812922191, 0.353, -34.7358834084, 1.344
0204+316,   5, 23.6, 2013.43, 1996.37, 2019.95,  31.8957900369, 0.058, +31.8684621662, 0.053
0204-224,   5, 21.2, 2009.30, 1997.50, 2018.67,  31.5836398428, 0.089, -22.2054600705, 0.187
0205+080,   3,  1.0, 2019.85, 2019.30, 2020.29,  32.0094793705, 0.103,  +8.2449624997, 0.053
0205+643,   5, 17.5, 2014.60, 2002.37, 2019.85,  32.3999503079, 0.102, +64.6238251765, 0.105
0205+722,   5, 17.0, 2014.60, 2002.37, 2019.38,  32.4657933861, 0.169, +72.4907417313, 0.194
0205-010,   4,  3.9, 2017.64, 2015.21, 2019.16,  32.1097746168, 0.090,  -0.7956373065, 0.072
0205-242,   4,  4.7, 2017.87, 2015.21, 2019.95,  31.8891636950, 0.075, -24.0339459962, 0.214
0205-391,   5,  5.0, 2017.71, 2015.21, 2020.26,  31.8150392567, 0.197, -38.9508543903, 0.337
0206+136,  89, 25.4, 2016.40, 1996.01, 2021.37,  32.3999930159, 0.016, +13.8668755246, 0.030
0206+293,   5, 23.1, 2013.38, 1996.37, 2019.44,  32.2860183481, 0.331, +29.5460403098, 0.244
0206-048,   5, 16.6, 2014.64, 2002.56, 2019.19,  32.3781945659, 0.085,  -4.6405960194, 0.153
0206-178,   5, 10.1, 2016.36, 2008.96, 2019.07,  32.1455971152, 0.148, -17.6596337517, 0.205
0206-270,   5, 15.5, 2015.17, 2004.40, 2019.95,  32.0931494984, 0.112, -26.8385772874, 0.246
0206-625,   1,  0.0, 2013.64, 2013.64, 2013.64,  32.0048795590, 0.000, -62.2765372477, 0.000
0206-689,   5,  9.9, 2016.40, 2008.70, 2018.62,  31.9622150467, 0.556, -68.6319893174, 0.292
0207+079,   3,  1.0, 2019.85, 2019.30, 2020.29,  32.6544102447, 0.035,  +8.2066747011, 0.031
0207+507,   5,  5.2, 2017.54, 2014.42, 2019.63,  32.7832029878, 0.481, +50.9746811517, 0.216
0207-078,   6, 16.6, 2013.10, 2002.56, 2019.19,  32.5688704555, 0.160,  -7.6224151743, 0.217
0207-149,   5, 13.7, 2014.96, 2005.36, 2019.07,  32.5965851080, 0.052, -14.7497279415, 0.099
0208+106,   8, 24.4, 2015.28, 1995.54, 2019.95,  32.8049058167, 0.034, +10.8596662659, 0.066
0208-512, 652, 33.6, 2003.92, 1987.44, 2021.07,  32.6925017622, 0.030, -51.0171921816, 0.025
